Severity,Temperature.F.,Wind_Chill.F.,Humidity...,Pressure.in.,Visibility.mi.,Wind_Direction,Wind_Speed.mph.,Precipitation.in.,Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Time_Of_Day,Month
2,66,76.759,96,30.02,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2
2,75,76.7939314567787,57,30.11,10,6,13,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,3,12
1,50,47.6675010922061,31,27.15,10,14,6,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,4,4
2,51,67.4365,59,29.64,10,2,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,63,74.8945,75,29.86,9,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
2,57,55.2898302177665,77,29.91,10,23,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2,68,67.6992997638765,55,29.89,10,21,15,0,7,0,0,1,0,0,0,1,0,0,0,0,1,0,1,5
2,50.4769230769231,47.7641364402836,67,30.03,9.83910891089109,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
2,33,28.2504931445692,43,30.19,10,8,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2,38.010752688172,32.7405426621347,67,29.33,9.18947963800905,2,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2,60,58.4310583154661,31,29.33,7,12,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2,59,72.4085,20,30.16,10,2,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2,12
2,70,70.5760813189014,41,28.86,10,18,12,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4
2,52,51.9398166260924,66,30.11,10,3,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
2,52,50.0493610272436,53,29.31,10,17,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
4,56,70.544,100,29.01,0.25,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
3,31,25.03983170935,82,29.44,9,23,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12
2,73,75.6940526644989,88,30.06,10,6,3,0,7,0,0,1,0,0,0,0,0,1,0,0,1,0,4,6
2,32,26.2307616768687,93,28.9,4,14,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2,65,66.6448198879631,84,28.92,8,21,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
3,78,80.7988282369525,68,30.15,10,6,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2,68,78.002,78,29.96,10,2,0,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,4,6
2,54,69.301,67,28.96,10,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
2,80,85.46,12,29.3,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2,42,40.6282756554227,79,30.26,10,19,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12
2,52,49.5996711932682,83,29.98,9,3,7,0.03,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
2,56,70.544,39,29.69,10,2,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2,11
2,81,84.5489945202991,58,29.89,10,19,7,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,3,10
2,38,59.357,79,29.45,10,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,12
2,57,54.0074236764158,87,29.28,2,17,13,0.24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2,71,72.6770304100996,70,29.9,10,21,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
2,77,79.2748368964947,45,29.83,10,17,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
2,60,58.4310583154661,80,30.08,10,18,10,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2,21,14.1557873495659,86,25.44,10,16,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
2,48,44.3300539614833,62,28.45,10,12,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2,69,70.2951704750622,87,29.23,10,6,6,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5
2,28,15.7237323013756,89,28.84,7,10,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2,43,38.2412893746593,56,30.53,10,9,8,0,32,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1
2,26,22.5298101023511,81,29.41,10,17,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
2,46,64.329,93,28.79,5,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
2,72,74.5628985674319,78,29.94,10,13,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6
4,59,58.0357147549653,93,29.62,5,14,7,0.06,20,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4
2,50.2168831168831,47.4507495216151,67,30.03,9.83910891089109,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11
2,55,53.6221509297998,56,30.16,10,13,6,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11
2,62,61.958660702431,80,30.12,10,3,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
2,56,55.2653459183256,27,30.2,10,19,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,49.8254237288136,46.9789826001308,67,30.03,9.83910891089109,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2,64,64.3405206374685,80,30.19,6,8,6,0,10,0,0,1,0,0,0,1,0,0,0,0,0,0,3,3
2,85,88.5675,63,29.27,10,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8
2,74,81.731,68,28.55,10,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8
2,52,51.9398166260924,80,29.88,8,3,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2,62,59.2255814002085,75,29.67,10,21,21,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
4,36,24.0380340936807,79,29,10,21,25,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
2,63,64.3825116938291,72,29.96,10,8,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
2,50,66.815,41,28.84,10,2,0,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,2,11
2,42,61.843,99,29.99,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
3,72,73.5561239782385,83,28.73,9,21,8,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2,27,52.5205,85,30.01,10,2,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,1,11
2,69,69.7369640546966,75,30.23,10,5,9,0,28,0,0,1,0,0,0,0,0,1,0,0,1,0,1,11
4,62,61.6511619956926,96,29.37,10,17,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
3,73,75.6940526644989,51,29.88,10,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
2,21,14.1557873495659,68,29.24,10,21,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2,46,42.9037812221311,96,29.45,2,10,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
2,36,33.8413510730208,67,29.64,10,19,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
3,77,79.6448885650625,64,30.15,10,23,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2,57,54.0074236764158,89,29.43,4,7,13,0.14,20,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6
2,83,86.9263994425418,58,29.89,10,12,12,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,3,9
2,61,73.6515,21,29.95,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12
1,63,62.5963477219553,32,27.08,10,16,8,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,4,5
2,50,45.42174574407,96,27.41,10,21,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2,29,53.7635,85,29.13,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
2,36,27.813710841688,48,29.21,10,21,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
2,77,79.1815326562233,66,29.75,10,23,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
2,56,70.544,64,29.8,10,2,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
2,77,80.2186690527668,88,29.8,10,14,3,0,43,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7
2,53,48.9437552807796,74,29.98,10,17,13,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2
2,59,56.1717220455404,33,25.68,10,23,15,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2,29,21.1927485315522,36,30.71,10,7,8,0,7,0,0,1,0,0,1,0,0,0,0,0,1,0,3,1
2,66,66.0496759939447,5,28.8,6,17,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2,79,82.0803943997921,28,29.82,10,21,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
3,63,64.3825116938291,29,29.05,10,12,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2,68.0656862745098,68.9612182304573,67,29.86,9.84287338893101,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
2,84,88.1644417610264,55,29.75,10,13,7,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,3,10
2,74,81.731,91,29.82,9,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8
2,62,62.3126988158273,39,29.65,10,10,5,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
2,55,52.2339308054967,94,29.64,10,14,10,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,4,7
2,86,90.3990559263696,77,30,10,19,3,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,4,8
2,76,79.0875149556998,24,27.1,10,13,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
2,54,52.0099693537531,77,24.49,10,16,7,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5
2,57,71.1655,77,29.8,9,2,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,2,11
2,56,56.4644330143603,62,30.13,10,19,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
2,71,72.0647388373989,39,28.59,10,23,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2,49,43.6139358024229,44,28.99,7,7,14,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
3,38,30.3291443991711,99,29.22,3,8,12,0.02,35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
2,45,63.7075,68,30,10,2,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2
3,55,53.2151184339955,72,29.86,10,2,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2,33,56.2495,85,29.56,5,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,37,29.0714276204295,87,24.05,7,13,12,0.03,35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
2,86,90.6315963989577,51,29.43,10,13,9,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2,81.1864077669903,84.7736436692375,67,29.94,9.83910891089109,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
2,39,33.9327331501164,93,29.65,9,9,7,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1
2,54,69.301,72,29.29,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
3,41,37.6469636745715,53,29.7,10,14,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
2,84,88.1953326654913,37,29.81,10,12,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2,81,84.4589938573377,69,30.08,10,16,10,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2
3,48,42.9063121865868,86,28.45,9,13,12,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2,62,61.1332919129421,62,29.99,10,10,9,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
2,57,56.0040108648373,69,30.04,10,12,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2,73,75.2328457945804,48,29.71,9,21,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2,54,51.3005237509369,94,29.9,10,10,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
2,70,71.4861004425809,65,29.49,10,16,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
2,67,67.1070368294233,81,29.26,10,23,10,0.01,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5
3,50,66.815,96,29.16,0.06,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
2,85,89.3695908412689,46,29.3,10,19,7,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2,69,78.6235,31,29.96,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
3,36,29.1767953864252,89,30.45,10,16,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
2,86,90.5409799228808,79,29.93,10,13,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
2,79,81.9801428533499,58,30.06,10,10,10,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,11
2,80,83.2570202774538,90,30,10,13,9,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,4,10
3,48,44.3300539614833,86,29.18,9,8,8,0.02,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
3,68,68.8820564771473,96,29.25,3,13,7,0.12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11
2,60,60.9890494026282,42,29.38,10,13,3,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11
2,68,78.002,55,29.16,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8
2,75,77.2093827303329,73,30.09,10,3,8,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12
2,75,82.3525,94,30.04,7,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2,73,75.0588903451371,87,29.54,7,21,6,0.01,20,0,0,0,0,1,0,0,0,0,0,0,0,0,3,8
2,60,60.9890494026282,75,29.58,8,3,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4
2,51,46.6794625228116,83,29,4,14,12,0.16,35,0,0,1,0,0,1,0,0,0,0,0,0,0,2,12
2,73,74.6533481356992,100,29.78,5,24,9,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2,79,81.7885614196206,89,29.74,10,24,15,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6
2,64,64.6618164483279,64,29.37,10,21,5,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12
2,65,64.6281858254356,75,29.99,9,14,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2,63,62.3623879331928,44,30.21,10,3,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
2,75,77.0224408453744,94,30.13,1,12,10,0.58,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
2,42,35.3600115141374,49,28.66,10,16,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2,63,64.3825116938291,22,29.94,10,12,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,71,72.4975037178747,32,29.88,10,18,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,90,94.9236723146375,61,30.06,10,19,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9
2,84,88.1691589866161,48,29.3,10,16,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2,61,73.6515,70,29.94,2,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2,50,66.815,94,29.71,8,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2,89,94.4727001149913,61,30.09,10,3,12,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2,63,63.1495906699497,94,28.97,7,7,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2,53,53.0709707231594,83,29.7,10,23,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10
2,68,70.038282179164,84,29.51,10,14,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
2,58,71.787,78,29.75,8,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4
2,48.758441558441604,45.6931100188719,67,29.99,9.84287338893101,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
2,73,75.6940526644989,57,29.98,10,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2,29,20.5731232446707,89,24.54,0.75,3,9,0.01,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
2,58,57.194940832356,90,28.85,6,17,6,0.02,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
2,75,77.0224408453744,55,29.84,10,21,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
3,77,79.8226102152121,79,29.41,10,3,6,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
2,71,71.3734344027197,70,29.14,10,16,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2,50,45.42174574407,77,27.75,10,16,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2,75,77.2093827303329,94,29.75,10,17,8,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,4,7
2,88,92.9850380819962,57,30.05,10,24,7,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
2,73,74.6533481356992,53,29.86,10,10,9,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9
2,47,44.6943165720731,66,29.06,10,24,5,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9
2,77,80.2186690527668,82,30.01,10,13,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2,45,42.3451989395726,71,28.91,10,17,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12
3,38,28.6655234877347,65,29.96,10,12,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2,61,59.67048381746,52,29.97,10,21,10,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,4,10
2,54,52.0099693537531,94,30.1,10,5,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2,50,47.1893730327833,74,30.15,10,6,7,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1
2,52,49.2010656309425,93,29.63,1,3,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
3,75,82.3525,53,29.67,8,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
2,75,77.2093827303329,57,29.71,10,24,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9
2,59,59.8578953055612,78,29.05,5,19,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5
2,34,27.9069877489042,89,30.51,0.5,2,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
2,47,41.3482526873253,44,29.57,10,10,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
2,84.4783783783784,88.740959023737,67,30.02,9.74214876033058,22,7,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
3,72,73.8679603776184,76,29.51,10,6,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
3,75,76.8646652126093,94,29.42,10,16,12,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,3,9
3,48,45.8688753883234,80,29.51,10,3,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2,63,62.1493348214478,72,29.96,10,10,10,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3
2,28,53.142,72,27.39,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2,80,83.2195683553438,74,30.15,10,5,10,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
2,57,56.4399047345759,88,29.2,10,14,5,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10
2,72,80.488,100,29.96,7,2,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
2,57,71.1655,93,29.57,3,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
2,32,55.628,87,30.45,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12
2,82,85.7152123179551,71,29.32,10,16,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
2,53,53.0709707231594,70,28.46,10,13,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
2,74,75.7830153433805,57,29.2,10,14,10,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9
3,68,69.1042405075434,56,29.34,10,10,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
2,73,73.7734930300435,57,29.66,10,18,20,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2,28,22.3776990633178,75,25.68,10,21,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,4,12
2,76,78.1223819913508,45,29,10,13,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2,87,91.6766692220843,59,29.87,10,19,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
3,36,24.7279220841145,70,28.9,10,12,22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
2,75,77.5819634270809,76,29.87,10,16,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
2,80.3056603773585,83.7122117626968,67,30.04,9.96694214876033,2,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
3,74,76.112950958602,33,29.96,10,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
2,20,7.69024238182284,52,29.99,10,12,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4,48,65.572,58,29.05,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2,45,39.8396757855579,71,29.66,10,21,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11
2,71,72.8837281620798,68,30.07,10,16,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2,72,74.0582869783301,91,30.03,10,5,5,0.01,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2,68,69.1042405075434,59,28.83,10,5,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9
2,57,56.0040108648373,45,29.29,10,3,6,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,4,5
2,75,77.2093827303329,60,29.84,10,18,8,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6
2,56,54.0720773004017,63,29.27,10,13,8,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4
2,68,68.0606477614183,93,29.88,10,17,12,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2,78,80.7407173513561,68,30.06,10,24,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2,59,56.7411967527441,16,23.81,10,18,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
2,5,-8.033321485203,56,29.28,10,24,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2,29,25.923272393552,85,29.98,10,6,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12
3,82,85.8744395381017,79,29.76,10,16,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
3,84,88.1900621700127,74,29.86,10,5,14,0.01,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
2,61,73.6515,83,30.33,10,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,10
2,83,86.9164585595101,56,30.12,10,6,14,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,5
2,74,75.7830153433805,64,29.89,10,12,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2,49,45.5478068788481,86,29.75,10,13,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2,38,26.5065222224649,83,27.88,10,24,26,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
4,73,81.1095,94,30.02,10,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
2,68,78.002,67,28.89,10,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,64,75.516,100,29.97,9,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2,88,92.8512280383346,70,29.99,10,17,5,0,32,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7
2,66,65.5452142039351,45,29.73,10,13,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,75,77.0224408453744,90,29.05,10,16,10,0.03,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
2,64,65.5136657908961,93,30.09,10,12,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11
2,66,67.0109340808284,87,29.43,10,21,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8
3,57,55.6254165944804,69,29.13,10,18,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,44,41.1706401233223,93,30.16,8,7,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11
2,59,58.0357147549653,46,29.21,10,16,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2,60,57.6235755179511,62,27.17,10,17,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2,34,29.4250519608195,87,24.86,2,13,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2,47,41.6485954078453,24,29.49,10,12,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2,71,72.6770304100996,66,29.73,9,21,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
2,80,83.2570202774538,69,29.94,8,21,9,0.38,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
2,98,103.972905091173,20,27.26,10,23,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2,73,75.0588903451371,90,29.57,10,21,6,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,4,9
2,61,60.4460129154502,75,30.12,10,7,7,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,1,11
2,21,8.94795916056441,85,29.7,2,8,12,0.01,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2,82,85.6984193593316,60,28.93,10,10,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
2,59,55.6910955005969,34,27.16,10,10,18,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
2,34,27.2815131183762,87,29.69,2,17,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2,49,47.0434342045737,80,30.1,10,3,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
